category,image
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-1.0_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-0.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-1.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-1.0_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-0.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151549_l-0.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-1.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151554_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151549_l-1.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151708_l-1.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-0.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-1.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-1.0_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-1.0_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-1.0_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-1.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151708_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-1.0_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.0_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151708_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-0.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-1.0_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-0.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-1.0_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-0.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151549_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151549_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-0.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151708_l-1.0_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151554_l-1.0_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151616_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151616_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151554_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-1.0_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-1.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-1.0_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-1.0_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-0.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-0.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151554_l-1.0_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151549_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-0.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-1.0_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-1.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-0.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-1.0_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-0.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-1.5_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-1.0_r-45.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151616_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151551_l-1.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151637_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-1.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-1.0_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151652_l-0.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151554_l-0.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151545_l-1.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-1.5_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-0.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-1.0_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-1.0_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151645_l-0.5_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151616_l-1.0_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-1.5_r-270.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-0.5_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151634_l-1.5_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151600_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151620_l-1.0_r-180.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151630_l-1.0_r-135.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151627_l-1.0_r-225.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.5_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151708_l-1.0_r-315.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151605_l-1.0_r-0.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151613_l-1.5_r-90.jpg
brusketi,/Users/angelovl/tmp/db/brusketi/IMG_20211206_151640_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-0.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.0_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.0_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-0.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-0.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.0_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-0.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.0_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-0.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152905_l-0.5_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-0.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152902_l-1.0_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-0.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-1.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-0.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-0.5_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.0_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-315.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152845_l-1.5_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.0_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152852_l-1.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.0_r-0.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152849_l-1.0_r-90.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152847_l-0.5_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152927_l-1.5_r-225.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152841_l-1.0_r-180.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152921_l-1.0_r-45.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.5_r-270.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152907_l-1.0_r-135.jpg
jam,/Users/angelovl/tmp/db/jam/IMG_20211206_152912_l-0.5_r-270.jpg
